topic_id,label,pred_score,pred_probability,age_match,condition_match,entity_count,ml_score,umls_match
37344390,1,82,0.4188717007637024,0.0,2.0999999999999996,0.0,0.1256615102291107,0.0
41619006,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
72655768,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
22592032,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
97817516,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
93447050,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
96136602,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
7199049,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
3980137,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
69842724,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
8888258,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
30113317,2,72,0.07067157328128815,0.0,3.5,0.0,0.021201471984386443,0.0
55745063,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
88517336,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
63199482,0,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
69576272,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
14859954,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
35258664,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
664639,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
43376629,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
37049455,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
30295576,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
1749630,2,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
49883703,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
92885685,2,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
73820400,2,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
6334842,2,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
26637046,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
98507566,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
68670664,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
42496906,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
50334713,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
76118629,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
76879796,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
77819528,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
88172469,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
17956993,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
6040580,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
22735503,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
55348144,1,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
65295337,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
54779495,2,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
56444959,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
77726109,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
5848835,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
11392847,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
72784034,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
93306036,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
8718553,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
25788422,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
72471316,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
7293210,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
15578479,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
88105181,0,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
49246529,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
78420173,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
41348608,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
64681628,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
56315186,1,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
1293897,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
94439405,1,74,0.15305480360984802,0.0,4.199999999999999,0.0,0.0459164410829544,0.0
73247863,1,78,0.2715851068496704,0.0,2.0999999999999996,0.0,0.08147553205490111,0.0
7777710,0,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
55630901,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
61126248,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
14311961,1,76,0.2294575721025467,0.0,1.4,0.0,0.068837271630764,0.0
8243708,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
79998020,0,3,0.12088721245527267,0.0,0.0,0.0,0.0362661637365818,0.0
10339777,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
84074257,0,72,0.07522675395011902,0.0,0.7,0.0,0.022568026185035703,0.0
75456096,0,76,0.21794284880161285,0.0,2.8,0.0,0.06538285464048385,0.0
